Account,Payer,Program,HCPCS,RevCode,Mod1,Mod2,Mod3,Mod4,Description,Status,GetStatus,ErrorMessage,isCheckedDatabase
,WIFFS,FFS,T1019,,,,,,,SUCCESS,SUCCESS,0,Yes
,ANTBCBS,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,CAREWI,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,CCOMMHP,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,DEANHP,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,GHCEC,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,GHCSCW,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,MHSHW,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,MERCYCARE,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,MOLINA,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,NHP,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,QUARTZ,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,SECURITY,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,TRILOGY,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,Yes
,UHCWI,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,ICAREBC,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,ICARESSI,WIHMO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,CAREWIPP,WIMCO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,CAREWIFC,WIMCO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,COMCAREPP,WIMCO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,COMCAREFC,WIMCO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,ICAREFC,WIMCO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,INCLUSA,WIMCO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,LAKECARE,WIMCO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,MCFC,CW	WIMCO,T1019,,,,,,,SUCCESS,SUCCESS,0,
,GTINDEP,WIIRISFEA,T1019,,,,,,,SUCCESS,SUCCESS,0,
,ILIFE,WIIRISFEA,T1019,,,,,,,SUCCESS,SUCCESS,0,
,OUTREACH,WIIRISFEA,T1019,,,,,,,SUCCESS,SUCCESS,0,Yes
,PREMIER,WIIRISFEA,T1019,,,,,,,SUCCESS,SUCCESS,0,
,WIFFS,WIFFS,S5126,,,,,,,SUCCESS,SUCCESS,-553,
,UHCWI,WIHMO,S5125,,,,,,,SUCCESS,SUCCESS,-553,
