Account,Payer,Program,HCPCS,Rev Code,Mod1,Mod2,Mod3,Mod4,Description,Status,GetStatus,Error Message,isCheckedDatabase
85024,HI_DDD,CD,99509,,U1,,,,,SUCCESS,SUCCESS,0,
85024,HI_DDD,CD,99509,,51,,,,,SUCCESS,SUCCESS,0,
85024,HI_DDD,CD,S5120,,U4,,,,,SUCCESS,SUCCESS,0,
85024,HI_DDD,CD,S5120,,U3,,,,,SUCCESS,SUCCESS,0,
85024,HI_DDD,CD,S5125,,U1,,,,,SUCCESS,SUCCESS,0,
85024,HI_DDD,CD,S5125,,51,,,,,SUCCESS,SUCCESS,0,
85024,HI_DDD,CD,S5150,,UA,,,,,SUCCESS,SUCCESS,0,
85024,HI_DDD,CD,S5150,,UB,,,,,SUCCESS,SUCCESS,0,
85024,HI_DDD,CD,T1005,,UA,,,,,SUCCESS,SUCCESS,0,
85024,HI_DDD,CD,T1005,,UB,,,,,SUCCESS,SUCCESS,0,
85025,HI_HMSA,SD,S5130,,U1,,,,,SUCCESS,SUCCESS,0,
85025,HI_HMSA,SD,S5135,,U1,,,,,SUCCESS,SUCCESS,0,
85025,HI_HMSA,SD,S9122,,U1,U2,,,,SUCCESS,SUCCESS,0,
85025,HI_HMSA,SD,S9122,,U1,U4,U2,,,SUCCESS,SUCCESS,0,
85023,HI_AC,SD,S5130,,U1,,,,,SUCCESS,SUCCESS,0,
85023,HI_AC,SD,S5135,,U1,,,,,SUCCESS,SUCCESS,0,
85023,HI_AC,SD,S9122,,U1,U2,,,,SUCCESS,SUCCESS,0,
85023,HI_AC,SD,S9122,,U1,U4,U2,,,SUCCESS,SUCCESS,0,
85026,HI_KP,SD,S5130,,U1,,,,,SUCCESS,SUCCESS,0,
85026,HI_KP,SD,S5135,,U1,,,,,SUCCESS,SUCCESS,0,
85026,HI_KP,SD,S9122,,U1,U2,,,,SUCCESS,SUCCESS,0,
85026,HI_KP,SD,S9122,,U1,U4,U2,,,SUCCESS,SUCCESS,0,
85027,HI_OHANA,SD,S5130,,U1,,,,,SUCCESS,SUCCESS,0,
85027,HI_OHANA,SD,S5135,,U1,,,,,SUCCESS,SUCCESS,0,
85027,HI_OHANA,SD,S9122,,U1,U2,,,,SUCCESS,SUCCESS,0,
85027,HI_OHANA,SD,S9122,,U1,U4,U2,,,SUCCESS,SUCCESS,0,
85028,HI_UHC,SD,S5130,,U1,,,,,SUCCESS,SUCCESS,0,
85028,HI_UHC,SD,S5135,,U1,,,,,SUCCESS,SUCCESS,0,
85028,HI_UHC,SD,S9122,,U1,U2,,,,SUCCESS,SUCCESS,0,
85028,HI_UHC,SD,S9122,,U1,U4,U2,,,SUCCESS,SUCCESS,0,
