Name,Type,Description,Precondition,Value,POST Status,Error Message in POST,GET Status,Error Message in GET,INBOX Status
$.ClientFirstName,String,ClientFirstName is greater than 30 chars,,Client more30chars 01242314343a,FAILED,ERROR: The ClientFirstName value is incorrect. The length should be between 1 and 30,,,
$.ClientFirstName,float,ClientFirstName is full numeric chars,,4.56746112333333,FAILED,ERROR: The ClientFirstName format is incorrect,,,
$.ClientFirstName,String,ClientFirstName is null,,,FAILED,ERROR: The ClientFirstName value is incorrect. The length should be between 1 and 30,,,
$.ClientFirstName,null,ClientFirstName is null,,null,FAILED,ERROR: The ClientFirstName cannot be null.,,,
$.ClientFirstName,String,ClientFirstName is greater than 30 chars,,Client moreasdfchars asdfxcbxwerwetreytyuyt,FAILED,ERROR: The ClientFirstName value is incorrect. The length should be between 1 and 30.,,,
$.ClientFirstName,String,ClientFirstName is full numeric chars,,1.79769313486232E+308,FAILED,'Invalid Value=''4.56746112333333E123032''',,,
$.ClientFirstName,null,ClientFirstName is null,,,FAILED,ERROR: The ClientFirstName cannot be null.,,,
$.ClientFirstName,String,ClientFirstName is space,,"      ",FAILED,Invalid Value,,,
$.ClientFirstName,String,ClientFirstName is empty,,,FAILED,'Invalid Value=''''.',ERROR: The ClientFirstName value is incorrect,,
$.ProviderIdentification.ProviderQualifier,String,ProviderQualifier  is different MedicaidID,,SandataID,FAILED,'The record should satisfy this regular expression [''MedicaidID'']. Invalid Value=''SandataID''',,,
$.ProviderIdentification.ProviderQualifier,String,ProviderQualifier  is different MedicaidID,,NPI,FAILED,'The record should satisfy this regular expression [''MedicaidID'']. Invalid Value=''NPI''',,,
$.ProviderIdentification.ProviderQualifier,String,ProviderQualifier  is different MedicaidID,,API,FAILED,'The record should satisfy this regular expression [''MedicaidID'']. Invalid Value=''API''',,,
$.ProviderIdentification.ProviderQualifier,String,ProviderQualifier  is different MedicaidID,,TaxID,FAILED,'The record should satisfy this regular expression [''MedicaidID'']. Invalid Value=''TaxID''',,,
$.ProviderIdentification.ProviderQualifier,String,ProviderQualifier  is different MedicaidID,,Taxonomy,FAILED,'The record should satisfy this regular expression [''MedicaidID'']. Invalid Value=''Taxonomy''',,,
$.ProviderIdentification.ProviderQualifier,String,ProviderQualifier  is different MedicaidID,,Legacy,FAILED,'The record should satisfy this regular expression [''MedicaidID'']. Invalid Value=''Legacy''',,,
$.ProviderIdentification.ProviderQualifier,String,ProviderQualifier  is different MedicaidID,,Other,FAILED,'The record should satisfy this regular expression [''MedicaidID'']. Invalid Value=''Other''',,,
$.ProviderIdentification.ProviderQualifier,String,ProviderQualifier  is different MedicaidID,,MedicaidIDaaa,FAILED,'The record should satisfy this regular expression [''MedicaidID'']. Invalid Value=''MedicaidIDaaa''',,,
